trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260129,000029.SZ,深深房Ａ,房地产开发,1,5.0,7.0,0
20260129,000031.SZ,大悦城,房地产开发,1,5.0,7.0,0
20260129,000506.SZ,招金黄金,贵金属,1,7.0,6.0,0
20260129,000510.SZ,新金路,化学原料,1,8.0,4.0,0
20260129,000554.SZ,泰山石油,石油行业,0,,,0
20260129,000560.SZ,我爱我家,房地产服务,0,,,0
20260129,000568.SZ,泸州老窖,酿酒行业,1,1.0,20.0,0
20260129,000596.SZ,古井贡酒,酿酒行业,1,1.0,20.0,0
20260129,000607.SZ,华媒控股,文化传媒,1,2.0,13.0,0
20260129,000620.SZ,盈新发展,房地产开发,1,5.0,7.0,0
20260129,000630.SZ,铜陵有色,有色金属,1,4.0,9.0,0
20260129,000737.SZ,北方铜业,有色金属,1,4.0,9.0,0
20260129,000751.SZ,锌业股份,有色金属,1,4.0,9.0,0
20260129,000799.SZ,酒鬼酒,酿酒行业,1,1.0,20.0,0
20260129,000813.SZ,德展健康,化学制药,0,,,0
20260129,000858.SZ,五 粮 液,酿酒行业,1,1.0,20.0,0
20260129,000863.SZ,三湘印象,房地产开发,1,5.0,7.0,0
20260129,000878.SZ,云南铜业,有色金属,1,4.0,9.0,0
20260129,000901.SZ,航天科技,汽车零部件,0,,,0
20260129,000995.SZ,皇台酒业,酿酒行业,1,1.0,20.0,0
20260129,001316.SZ,润贝航科,贸易行业,0,,,0
20260129,001337.SZ,四川黄金,贵金属,1,7.0,6.0,0
20260129,001376.SZ,百通能源,公用事业,0,,,0
20260129,001386.SZ,马可波罗,家用轻工,0,,,0
20260129,002012.SZ,凯恩股份,造纸印刷,0,,,0
20260129,002030.SZ,达安基因,医疗器械,0,,,0
20260129,002129.SZ,TCL中环,光伏设备,0,,,0
20260129,002155.SZ,湖南黄金,贵金属,1,7.0,6.0,0
20260129,002160.SZ,常铝股份,有色金属,1,4.0,9.0,0
20260129,002165.SZ,红 宝 丽,化学制品,1,3.0,10.0,0
20260129,002181.SZ,粤 传 媒,文化传媒,1,2.0,13.0,0
20260129,002207.SZ,准油股份,采掘行业,1,6.0,7.0,0
20260129,002230.SZ,科大讯飞,软件开发,0,,,0
20260129,002237.SZ,恒邦股份,贵金属,1,7.0,6.0,0
20260129,002246.SZ,北化股份,化学制品,1,3.0,10.0,0
20260129,002259.SZ,升达林业,燃气,0,,,0
20260129,002277.SZ,友阿股份,商业百货,0,,,0
20260129,002304.SZ,洋河股份,酿酒行业,1,1.0,20.0,0
20260129,002400.SZ,省广集团,文化传媒,1,2.0,13.0,0
20260129,002440.SZ,闰土股份,化学制品,1,3.0,10.0,0
20260129,002455.SZ,百川股份,化学制品,1,3.0,10.0,0
20260129,002491.SZ,通鼎互联,通信设备,0,,,0
20260129,002646.SZ,天佑德酒,酿酒行业,1,1.0,20.0,0
20260129,002678.SZ,珠江钢琴,家用轻工,0,,,0
20260129,002731.SZ,萃华珠宝,珠宝首饰,0,,,0
20260129,002809.SZ,红墙股份,化学制品,1,3.0,10.0,0
20260129,002828.SZ,贝肯能源,采掘行业,1,6.0,7.0,0
20260129,002865.SZ,钧达股份,光伏设备,0,,,0
20260129,002883.SZ,中设股份,工程咨询,0,,,0
20260129,002948.SZ,青岛银行,银行,0,,,0
20260129,002970.SZ,锐明技术,计算机设,0,,,0
20260129,002995.SZ,天地在线,文化传媒,1,2.0,13.0,0
20260129,003002.SZ,壶化股份,化学制品,1,3.0,10.0,0
20260129,003042.SZ,中农联合,农药兽药,0,,,0
20260129,300063.SZ,天龙集团,文化传媒,1,2.0,13.0,0
20260129,300164.SZ,通源石油,采掘行业,1,6.0,7.0,0
20260129,300755.SZ,华致酒行,贸易行业,0,,,0
20260129,300780.SZ,德恩精工,通用设备,1,10.0,4.0,0
20260129,300781.SZ,因赛集团,文化传媒,1,2.0,13.0,0
20260129,300975.SZ,商络电子,贸易行业,0,,,0
20260129,600059.SH,古越龙山,酿酒行业,1,1.0,20.0,0
20260129,600075.SH,新疆天业,化学原料,1,8.0,4.0,0
20260129,600084.SH,中信尼雅,酿酒行业,1,1.0,20.0,0
20260129,600119.SH,长江投资,物流行业,0,,,0
20260129,600158.SH,中体产业,文化传媒,1,2.0,13.0,0
20260129,600197.SH,伊力特,酿酒行业,1,1.0,20.0,0
20260129,600199.SH,金种子酒,酿酒行业,1,1.0,20.0,0
20260129,600215.SH,派斯林,通用设备,1,10.0,4.0,0
20260129,600273.SH,嘉化能源,化学制品,1,3.0,10.0,0
20260129,600339.SH,中油工程,采掘行业,1,6.0,7.0,0
20260129,600392.SH,盛和资源,小金属,0,,,0
20260129,600489.SH,中金黄金,贵金属,1,7.0,6.0,0
20260129,600499.SH,科达制造,专用设备,0,,,0
20260129,600531.SH,豫光金铅,有色金属,1,4.0,9.0,0
20260129,600559.SH,老白干酒,酿酒行业,1,1.0,20.0,0
20260129,600633.SH,浙数文化,游戏,0,,,0
20260129,600649.SH,城投控股,房地产开发,1,5.0,7.0,0
20260129,600678.SH,四川金顶,水泥建材,0,,,0
20260129,600683.SH,京投发展,房地产开发,1,5.0,7.0,0
20260129,600684.SH,珠江股份,房地产服务,0,,,0
20260129,600702.SH,舍得酒业,酿酒行业,1,1.0,20.0,0
20260129,600722.SH,金牛化工,化学原料,1,8.0,4.0,0
20260129,600740.SH,山西焦化,煤炭行业,0,,,0
20260129,600759.SH,洲际油气,石油行业,0,,,0
20260129,600779.SH,水井坊,酿酒行业,1,1.0,20.0,0
20260129,600785.SH,新华百货,商业百货,0,,,0
20260129,600809.SH,山西汾酒,酿酒行业,1,1.0,20.0,0
20260129,600871.SH,石化油服,采掘行业,1,6.0,7.0,0
20260129,600916.SH,中国黄金,珠宝首饰,0,,,0
20260129,600959.SH,江苏有线,文化传媒,1,2.0,13.0,0
20260129,600986.SH,浙文互联,文化传媒,1,2.0,13.0,0
20260129,601069.SH,西部黄金,贵金属,1,7.0,6.0,0
20260129,601118.SH,海南橡胶,橡胶制品,0,,,0
20260129,601155.SH,新城控股,房地产开发,1,5.0,7.0,0
20260129,601212.SH,白银有色,有色金属,1,4.0,9.0,0
20260129,601388.SH,怡球资源,有色金属,1,4.0,9.0,0
20260129,601579.SH,会稽山,酿酒行业,1,1.0,20.0,0
20260129,601599.SH,浙文影业,纺织服装,1,9.0,4.0,0
20260129,603000.SH,人民网,文化传媒,1,2.0,13.0,0
20260129,603001.SH,奥康国际,纺织服装,1,9.0,4.0,0
20260129,603052.SH,可川科技,电子元件,0,,,0
20260129,603090.SH,宏盛股份,通用设备,1,10.0,4.0,0
20260129,603103.SH,横店影视,文化传媒,1,2.0,13.0,0
20260129,603162.SH,海通发展,航运港口,0,,,0
20260129,603172.SH,万丰股份,化学原料,1,8.0,4.0,0
20260129,603198.SH,迎驾贡酒,酿酒行业,1,1.0,20.0,0
20260129,603316.SH,诚邦股份,工程建设,0,,,0
20260129,603369.SH,今世缘,酿酒行业,1,1.0,20.0,0
20260129,603396.SH,金辰股份,光伏设备,0,,,0
20260129,603589.SH,口子窖,酿酒行业,1,1.0,20.0,0
20260129,603598.SH,引力传媒,文化传媒,1,2.0,13.0,0
20260129,603599.SH,广信股份,农药兽药,0,,,0
20260129,603619.SH,中曼石油,采掘行业,1,6.0,7.0,0
20260129,603678.SH,火炬电子,电子元件,0,,,0
20260129,603876.SH,鼎胜新材,有色金属,1,4.0,9.0,0
20260129,603888.SH,新华网,文化传媒,1,2.0,13.0,0
